qid,docid,docno,rank,score,query
Q3,964,2042343832587530364,13,5.249290047031719,supreme leader Iran
Q3,940,2042285167403024731,14,5.15345785722945,supreme leader Iran
Q3,1001,2042841960411439367,15,5.078121704764842,supreme leader Iran
Q3,822,2041651975146606999,16,5.037446439573319,supreme leader Iran
Q3,835,2041690421710000443,17,5.037446439573319,supreme leader Iran
Q3,1002,2042852748056465743,18,5.037446439573319,supreme leader Iran
Q3,1072,2043325641043452383,19,5.037446439573319,supreme leader Iran
Q3,714,2041191059212861518,20,4.845280663646792,supreme leader Iran
Q3,716,2041197877607772248,21,4.845280663646792,supreme leader Iran
Q3,961,2042335225028686131,22,4.845280663646792,supreme leader Iran
Q3,1003,2042863157425705399,23,4.845280663646792,supreme leader Iran
Q3,143,1936600833225076779,24,4.669860334637108,supreme leader Iran
Q3,715,2041193014966505622,25,4.669860334637108,supreme leader Iran
Q3,747,2041356402208162029,26,4.669860334637108,supreme leader Iran
Q3,796,2041546858108276974,27,4.508845618293159,supreme leader Iran
Q3,958,2042332581614477464,28,4.508845618293159,supreme leader Iran
Q3,909,2041979048478273699,29,4.449677357212926,supreme leader Iran
Q3,306,2028968010401112477,30,4.3603411851580605,supreme leader Iran
Q3,1008,2042928374646030441,31,4.3603411851580605,supreme leader Iran
Q3,1137,2043790684029632994,32,4.3603411851580605,supreme leader Iran
Q3,1236,2044799934067581288,33,4.3603411851580605,supreme leader Iran
Q3,1778,2047365262689653044,34,4.3603411851580605,supreme leader Iran
Q3,1016,2042994145980006565,35,4.299032070050289,supreme leader Iran
Q3,207,2012611071631069271,36,4.1740279551387625,supreme leader Iran
Q3,957,2042332525121650848,37,4.1740279551387625,supreme leader Iran
Q3,1822,2047440045217648711,38,4.1740279551387625,supreme leader Iran
Q3,838,2041722450644439539,39,4.094904814789482,supreme leader Iran
Q3,937,2042267020025074046,40,4.094904814789482,supreme leader Iran
Q3,1230,2044760428287258719,41,4.094904814789482,supreme leader Iran
Q3,1154,2044007763613802566,42,4.093652671360428,supreme leader Iran
Q3,76,1851722418638798923,43,4.093139556920342,supreme leader Iran
Q3,1023,2043061052804382872,44,4.025614079068807,supreme leader Iran
Q3,157,1938574104220549315,45,3.981330302231706,supreme leader Iran
Q3,373,2032162209023856804,46,3.9755977669331846,supreme leader Iran
Q3,825,2041653522727411981,47,3.9755977669331846,supreme leader Iran
Q3,946,2042297432432615708,48,3.9755977669331846,supreme leader Iran
Q3,1532,2046639541792997576,49,3.942979928724806,supreme leader Iran
Q3,1534,2046641570234163460,50,3.942979928724806,supreme leader Iran
Q3,717,2041199172607438871,51,3.89185596019894,supreme leader Iran
Q3,938,2042270245339942916,52,3.863952994878791,supreme leader Iran
Q3,969,2042382862721429923,53,3.863952994878791,supreme leader Iran
Q3,1005,2042891057701228567,54,3.863952994878791,supreme leader Iran
Q3,105,1924347769172496806,55,3.759187449319615,supreme leader Iran
Q3,371,2032114436945645765,56,3.759187449319615,supreme leader Iran
