qid,docid,docno,rank,score,query
Q2,912,2042026005116723241,24,5.173949547539031,revolutionary guard Iran
Q2,1025,2043073140511674714,25,5.173949547539031,revolutionary guard Iran
Q2,2250,2048868436340879402,26,5.173949547539031,revolutionary guard Iran
Q2,890,2041922607675494476,27,5.079382735693282,revolutionary guard Iran
Q2,1163,2044089922982649980,28,5.031505458947967,revolutionary guard Iran
Q2,675,2040961337115681159,29,4.988947609729884,revolutionary guard Iran
Q2,855,2041832394496307541,30,4.988947609729884,revolutionary guard Iran
Q2,757,2041467362700841228,31,4.9387612092001865,revolutionary guard Iran
Q2,650,2040681122493862295,32,4.8649441459242855,revolutionary guard Iran
Q2,226,2017161637883486218,33,4.819297363022621,revolutionary guard Iran
Q2,1081,2043367716011016347,34,4.819297363022621,revolutionary guard Iran
Q2,1267,2045076329758871681,35,4.819297363022621,revolutionary guard Iran
Q2,987,2042624023540973721,36,4.739567999691005,revolutionary guard Iran
Q2,1134,2043772436248965407,37,4.739567999691005,revolutionary guard Iran
Q2,589,2039732425329152448,38,4.662934374421631,revolutionary guard Iran
Q2,941,2042286290172068186,39,4.662934374421631,revolutionary guard Iran
Q2,854,2041832001406173449,40,4.65623049839825,revolutionary guard Iran
Q2,1231,2044764969854488962,41,4.645846355811889,revolutionary guard Iran
Q2,793,2041530563753054467,42,4.518173945630542,revolutionary guard Iran
Q2,1220,2044657289013920052,43,4.5001547730349305,revolutionary guard Iran
Q2,619,2040320391953211872,44,4.449700139084224,revolutionary guard Iran
Q2,1022,2043032600453779565,45,4.449700139084224,revolutionary guard Iran
Q2,1105,2043606829318721757,46,4.383624148508354,revolutionary guard Iran
Q2,1222,2044664917781881028,47,4.383624148508354,revolutionary guard Iran
Q2,1143,2043843688355508651,48,4.3397181031482965,revolutionary guard Iran
Q2,1704,2047037956687368343,49,4.319807323612615,revolutionary guard Iran
Q2,1098,2043468712188031428,50,4.310135382521353,revolutionary guard Iran
Q2,669,2040856508599279955,51,4.2956441304348445,revolutionary guard Iran
Q2,1375,2045181234683547872,52,4.198451820664033,revolutionary guard Iran
Q2,1382,2045183969789108529,53,4.1933714373612885,revolutionary guard Iran
Q2,1189,2044409120346812706,54,4.170239797225928,revolutionary guard Iran
Q2,1021,2043032319779328178,55,4.140687705240584,revolutionary guard Iran
Q2,1073,2043326843780997436,56,4.140687705240584,revolutionary guard Iran
Q2,1031,2043115919963037918,57,4.137661291181908,revolutionary guard Iran
Q2,760,2041471812475695319,58,4.084729948378813,revolutionary guard Iran
Q2,815,2041626070399492601,59,4.084729948378813,revolutionary guard Iran
Q2,907,2041978164705132714,60,4.084729948378813,revolutionary guard Iran
Q2,989,2042638730662678791,61,4.084729948378813,revolutionary guard Iran
Q2,1172,2044180566572961802,62,4.084729948378813,revolutionary guard Iran
Q2,1371,2045180805798928759,63,4.084729948378813,revolutionary guard Iran
Q2,1644,2046937378921840676,64,4.084729948378813,revolutionary guard Iran
Q2,248,2024500690027208943,65,4.056899520920805,revolutionary guard Iran
Q2,819,2041633844802068870,66,4.03048592551729,revolutionary guard Iran
Q2,834,2041690304802136352,67,4.03048592551729,revolutionary guard Iran
Q2,916,2042077140275933595,68,4.03048592551729,revolutionary guard Iran
Q2,917,2042088641720127656,69,4.03048592551729,revolutionary guard Iran
Q2,994,2042704796571082816,70,4.03048592551729,revolutionary guard Iran
Q2,1027,2043079785606263253,71,4.03048592551729,revolutionary guard Iran
Q2,1076,2043347735936487820,72,4.03048592551729,revolutionary guard Iran
Q2,1082,2043370816688079280,73,4.03048592551729,revolutionary guard Iran
Q2,1129,2043754133945987519,74,4.03048592551729,revolutionary guard Iran
Q2,679,2040992658156408928,75,4.001932201786459,revolutionary guard Iran
Q2,1127,2043748548471108056,76,4.001932201786459,revolutionary guard Iran
Q2,668,2040852607632068659,77,3.980193629621951,revolutionary guard Iran
Q2,221,2016895598029656493,78,3.9778696927678636,revolutionary guard Iran
Q2,723,2041223624690979184,79,3.9778696927678636,revolutionary guard Iran
Q2,779,2041505141761941681,80,3.9778696927678636,revolutionary guard Iran
Q2,805,2041573835456098807,81,3.9778696927678636,revolutionary guard Iran
Q2,1083,2043376370596594138,82,3.9778696927678636,revolutionary guard Iran
Q2,1084,2043380442435658054,83,3.9778696927678636,revolutionary guard Iran
Q2,1099,2043483889696477425,84,3.9778696927678636,revolutionary guard Iran
Q2,1168,2044136965088419915,85,3.9778696927678636,revolutionary guard Iran
Q2,1321,2045142699603272012,86,3.9778696927678636,revolutionary guard Iran
Q2,1386,2045185668197069263,87,3.9778696927678636,revolutionary guard Iran
Q2,408,2034083975275417883,88,3.9486560978291463,revolutionary guard Iran
Q2,817,2041629529723248646,89,3.9486560978291463,revolutionary guard Iran
Q2,737,2041296750971936998,90,3.930674051396915,revolutionary guard Iran
Q2,881,2041913431679238541,91,3.930674051396915,revolutionary guard Iran
Q2,644,2040583970157433065,92,3.926801367356112,revolutionary guard Iran
Q2,684,2041057560120164829,93,3.926801367356112,revolutionary guard Iran
Q2,724,2041224272442728633,94,3.926801367356112,revolutionary guard Iran
Q2,764,2041473155336675708,95,3.926801367356112,revolutionary guard Iran
Q2,818,2041630219145019473,96,3.926801367356112,revolutionary guard Iran
Q2,857,2041835756512055497,97,3.926801367356112,revolutionary guard Iran
Q2,1026,2043078756114534791,98,3.926801367356112,revolutionary guard Iran
Q2,1092,2043424960853819509,99,3.926801367356112,revolutionary guard Iran
