qid,docid,docno,rank,score,query
Q2,1073,2043326843780997436,65,5.033156400552671,revolutionary guard Iran
Q2,1134,2043772436248965407,66,5.033156400552671,revolutionary guard Iran
Q2,1375,2045181234683547872,67,5.033156400552671,revolutionary guard Iran
Q2,668,2040852607632068659,68,5.014355302691192,revolutionary guard Iran
Q2,1127,2043748548471108056,69,4.975537094287437,revolutionary guard Iran
Q2,619,2040320391953211872,70,4.945294440432633,revolutionary guard Iran
Q2,805,2041573835456098807,71,4.945294440432633,revolutionary guard Iran
Q2,819,2041633844802068870,72,4.945294440432633,revolutionary guard Iran
Q2,834,2041690304802136352,73,4.945294440432633,revolutionary guard Iran
Q2,864,2041856642388541623,74,4.945294440432633,revolutionary guard Iran
Q2,872,2041892624752103895,75,4.945294440432633,revolutionary guard Iran
Q2,1083,2043376370596594138,76,4.945294440432633,revolutionary guard Iran
Q2,1168,2044136965088419915,77,4.945294440432633,revolutionary guard Iran
Q2,1259,2044961292134515068,78,4.945294440432633,revolutionary guard Iran
Q2,737,2041296750971936998,79,4.934935935799527,revolutionary guard Iran
Q2,669,2040856508599279955,80,4.87851935528105,revolutionary guard Iran
Q2,221,2016895598029656493,81,4.860447397851425,revolutionary guard Iran
Q2,703,2041136723518783577,82,4.860447397851425,revolutionary guard Iran
Q2,907,2041978164705132714,83,4.860447397851425,revolutionary guard Iran
Q2,916,2042077140275933595,84,4.860447397851425,revolutionary guard Iran
Q2,989,2042638730662678791,85,4.860447397851425,revolutionary guard Iran
Q2,1027,2043079785606263253,86,4.860447397851425,revolutionary guard Iran
Q2,1222,2044664917781881028,87,4.860447397851425,revolutionary guard Iran
Q2,1321,2045142699603272012,88,4.860447397851425,revolutionary guard Iran
Q2,1386,2045185668197069263,89,4.860447397851425,revolutionary guard Iran
Q2,1031,2043115919963037918,90,4.858021748325595,revolutionary guard Iran
Q2,684,2041057560120164829,91,4.778462708410418,revolutionary guard Iran
Q2,723,2041223624690979184,92,4.778462708410418,revolutionary guard Iran
Q2,724,2041224272442728633,93,4.778462708410418,revolutionary guard Iran
Q2,779,2041505141761941681,94,4.778462708410418,revolutionary guard Iran
Q2,857,2041835756512055497,95,4.778462708410418,revolutionary guard Iran
Q2,1029,2043090871092912315,96,4.778462708410418,revolutionary guard Iran
Q2,1076,2043347735936487820,97,4.778462708410418,revolutionary guard Iran
Q2,1092,2043424960853819509,98,4.778462708410418,revolutionary guard Iran
Q2,1371,2045180805798928759,99,4.778462708410418,revolutionary guard Iran
Q3,743,2041329353255227434,0,7.008110218446166,supreme leader Iran
Q3,1085,2043382231994130437,1,7.008110218446166,supreme leader Iran
Q3,862,2041851209233977356,2,6.82505827848282,supreme leader Iran
Q3,1091,2043416241323573250,3,6.82505827848282,supreme leader Iran
Q3,963,2042340463856976032,4,6.794607483465389,supreme leader Iran
Q3,939,2042283564201279622,5,6.585908201870476,supreme leader Iran
Q3,725,2041226127361155509,6,6.486218059966559,supreme leader Iran
Q3,1001,2042841960411439367,7,6.350374291115687,supreme leader Iran
Q3,971,2042427545522749578,8,6.329109021740406,supreme leader Iran
Q3,1062,2043276443149565998,9,6.329109021740406,supreme leader Iran
Q3,873,2041893075359035492,10,6.254866391821247,supreme leader Iran
Q3,945,2042297199455838407,11,6.179430973898292,supreme leader Iran
Q3,940,2042285167403024731,12,6.170823213640202,supreme leader Iran
Q3,761,2041472008869851408,13,6.036668886641148,supreme leader Iran
Q3,823,2041652041152377093,14,6.036668886641148,supreme leader Iran
Q3,964,2042343832587530364,15,6.036668886641148,supreme leader Iran
Q3,822,2041651975146606999,16,5.9003542499318975,supreme leader Iran
Q3,835,2041690421710000443,17,5.9003542499318975,supreme leader Iran
Q3,1002,2042852748056465743,18,5.9003542499318975,supreme leader Iran
Q3,1072,2043325641043452383,19,5.9003542499318975,supreme leader Iran
Q3,909,2041979048478273699,20,5.816828145358239,supreme leader Iran
Q3,714,2041191059212861518,21,5.770059937142477,supreme leader Iran
Q3,716,2041197877607772248,22,5.770059937142477,supreme leader Iran
Q3,961,2042335225028686131,23,5.770059937142477,supreme leader Iran
Q3,1003,2042863157425705399,24,5.770059937142477,supreme leader Iran
Q3,143,1936600833225076779,25,5.645395734537296,supreme leader Iran
Q3,715,2041193014966505622,26,5.645395734537296,supreme leader Iran
Q3,747,2041356402208162029,27,5.645395734537296,supreme leader Iran
Q3,796,2041546858108276974,28,5.526004438023306,supreme leader Iran
Q3,958,2042332581614477464,29,5.526004438023306,supreme leader Iran
Q3,1016,2042994145980006565,30,5.505744405398735,supreme leader Iran
Q3,1154,2044007763613802566,31,5.423931925262348,supreme leader Iran
Q3,306,2028968010401112477,32,5.411558434928313,supreme leader Iran
Q3,1008,2042928374646030441,33,5.411558434928313,supreme leader Iran
Q3,1137,2043790684029632994,34,5.411558434928313,supreme leader Iran
Q3,1236,2044799934067581288,35,5.411558434928313,supreme leader Iran
Q3,1778,2047365262689653044,36,5.411558434928313,supreme leader Iran
Q3,157,1938574104220549315,37,5.341289306382539,supreme leader Iran
Q3,207,2012611071631069271,38,5.328124166161374,supreme leader Iran
Q3,957,2042332525121650848,39,5.328124166161374,supreme leader Iran
Q3,1822,2047440045217648711,40,5.328124166161374,supreme leader Iran
Q3,1023,2043061052804382872,41,5.263875552854467,supreme leader Iran
Q3,838,2041722450644439539,42,5.196322161123494,supreme leader Iran
Q3,937,2042267020025074046,43,5.196322161123494,supreme leader Iran
Q3,1230,2044760428287258719,44,5.196322161123494,supreme leader Iran
Q3,1532,2046639541792997576,45,5.138396049080597,supreme leader Iran
Q3,1534,2046641570234163460,46,5.138396049080597,supreme leader Iran
Q3,373,2032162209023856804,47,5.094999345582677,supreme leader Iran
Q3,825,2041653522727411981,48,5.094999345582677,supreme leader Iran
Q3,946,2042297432432615708,49,5.094999345582677,supreme leader Iran
Q3,717,2041199172607438871,50,5.087810976023167,supreme leader Iran
Q3,938,2042270245339942916,51,4.997552332589722,supreme leader Iran
Q3,969,2042382862721429923,52,4.997552332589722,supreme leader Iran
Q3,1005,2042891057701228567,53,4.997552332589722,supreme leader Iran
Q3,1058,2043264154593575180,54,4.961896836889471,supreme leader Iran
Q3,947,2042300396878586357,55,4.925483526209522,supreme leader Iran
Q3,981,2042532690545787327,56,4.925483526209522,supreme leader Iran
Q3,1536,2046644447790924187,57,4.925483526209522,supreme leader Iran
Q3,1538,2046647550057611739,58,4.925483526209522,supreme leader Iran
Q3,105,1924347769172496806,59,4.903762909751961,supreme leader Iran
Q3,371,2032114436945645765,60,4.903762909751961,supreme leader Iran
Q3,1006,2042898166832636385,61,4.903762909751961,supreme leader Iran
Q3,1951,2048068534106800339,62,4.903762909751961,supreme leader Iran
Q3,282,2027963709419884746,63,4.878178803516786,supreme leader Iran
Q3,70,1850490823873298639,64,4.81342894375006,supreme leader Iran
Q3,73,1850758670176378956,65,4.81342894375006,supreme leader Iran
Q3,156,1938512725446980059,66,4.81342894375006,supreme leader Iran
Q3,888,2041917081164120344,67,4.81342894375006,supreme leader Iran
Q3,924,2042143766983614481,68,4.81342894375006,supreme leader Iran
Q3,929,2042171600066199841,69,4.81342894375006,supreme leader Iran
Q3,980,2042522040100622762,70,4.81342894375006,supreme leader Iran
Q3,1009,2042933456632447058,71,4.81342894375006,supreme leader Iran
Q3,1144,2043847956143509719,72,4.81342894375006,supreme leader Iran
Q3,565,2039280096024908046,73,4.797276414255703,supreme leader Iran
Q3,791,2041526085691576715,74,4.797276414255703,supreme leader Iran
Q3,821,2041651397356138962,75,4.797276414255703,supreme leader Iran
Q3,949,2042301265498292284,76,4.797276414255703,supreme leader Iran
Q3,972,2042437858418704597,77,4.797276414255703,supreme leader Iran
Q3,976,2042463823924220081,78,4.797276414255703,supreme leader Iran
Q3,1013,2042958868314034550,79,4.797276414255703,supreme leader Iran
Q3,1237,2044802741663371609,80,4.797276414255703,supreme leader Iran
Q3,228,2018016299041902659,81,4.726362926134682,supreme leader Iran
Q3,718,2041199714939334938,82,4.726362926134682,supreme leader Iran
Q3,959,2042333981191127090,83,4.726362926134682,supreme leader Iran
Q3,1214,2044599900311265594,84,4.726362926134682,supreme leader Iran
Q3,1217,2044630231672303686,85,4.726362926134682,supreme leader Iran
Q3,1798,2047394723615191461,86,4.726362926134682,supreme leader Iran
Q3,1799,2047395019049562324,87,4.726362926134682,supreme leader Iran
Q3,1801,2047396765645635915,88,4.726362926134682,supreme leader Iran
Q3,1804,2047400916400341040,89,4.726362926134682,supreme leader Iran
Q3,76,1851722418638798923,90,4.726119076130022,supreme leader Iran
Q3,77,1851879157862387912,91,4.71904858321614,supreme leader Iran
Q3,1087,2043386242407227871,92,4.71904858321614,supreme leader Iran
Q3,1528,2046638153566671194,93,4.71904858321614,supreme leader Iran
Q3,1551,2046659752806191603,94,4.71904858321614,supreme leader Iran
Q3,1562,2046672763143012425,95,4.71904858321614,supreme leader Iran
Q3,676,2040965512469926252,96,4.643363562563236,supreme leader Iran
Q3,1531,2046639235474829577,97,4.643363562563236,supreme leader Iran
Q3,745,2041353740163117314,98,4.64239067414223,supreme leader Iran
Q3,913,2042049857662148959,99,4.64239067414223,supreme leader Iran
Q4,655,2040755876144017464,0,6.6560816724695675,US bases attack Iran
Q4,624,2040366113784004635,1,6.39484407358592,US bases attack Iran
Q4,803,2041570774604017795,2,6.164974905615081,US bases attack Iran
Q4,1203,2044483418298151413,3,6.069280948281036,US bases attack Iran
Q4,2024,2048295937877913884,4,6.049410625481512,US bases attack Iran
Q4,625,2040366837419171895,5,5.775260955831486,US bases attack Iran
Q4,577,2039510695180468416,6,5.726609195442702,US bases attack Iran
Q4,150,1937191397657821586,7,5.638680943909061,US bases attack Iran
Q4,1074,2043334979820675327,8,5.638680943909061,US bases attack Iran
Q4,798,2041562899844333831,9,5.508411690262602,US bases attack Iran
Q4,813,2041603215238594608,10,5.508411690262602,US bases attack Iran
Q4,910,2041994645157159342,11,5.508411690262602,US bases attack Iran
Q4,911,2042016192261415250,12,5.508411690262602,US bases attack Iran
Q4,654,2040754946946285878,13,5.488756343980673,US bases attack Iran
Q4,1123,2043729009272660318,14,5.464443642712721,US bases attack Iran
Q4,1061,2043275331604234371,15,5.419095946617617,US bases attack Iran
Q4,578,2039528544825647122,16,5.3840256832604965,US bases attack Iran
Q4,587,2039702175493013817,17,5.3840256832604965,US bases attack Iran
Q4,816,2041626099197550693,18,5.3840256832604965,US bases attack Iran
Q4,660,2040772082955595961,19,5.377224042175171,US bases attack Iran
Q4,682,2041031636561891730,20,5.363334436012342,US bases attack Iran
Q4,736,2041287377302467039,21,5.265133173298217,US bases attack Iran
Q4,1182,2044345792069013761,22,5.265133173298217,US bases attack Iran
Q4,1210,2044558953883844890,23,5.265133173298217,US bases attack Iran
Q4,1211,2044559952836973032,24,5.265133173298217,US bases attack Iran
Q4,1212,2044561681259332038,25,5.265133173298217,US bases attack Iran
Q4,1223,2044694972495196647,26,5.265133173298217,US bases attack Iran
Q4,614,2040167014103420981,27,5.249575821821781,US bases attack Iran
Q4,204,2011588435195085209,28,5.23168142387514,US bases attack Iran
Q4,808,2041583862732747089,29,5.167457962075643,US bases attack Iran
Q4,1173,2044270455406596394,30,5.1513780934880105,US bases attack Iran
Q4,663,2040799039826882648,31,5.042434497974824,US bases attack Iran
Q4,1174,2044272929626575080,32,5.042434497974824,US bases attack Iran
Q4,767,2041476728434897342,33,4.996147513120351,US bases attack Iran
Q4,1362,2045177602952831444,34,4.846713026995476,US bases attack Iran
Q4,954,2042321356096704606,35,4.775394071097786,US bases attack Iran
Q4,992,2042672833092870648,36,4.752009756044987,US bases attack Iran
Q4,1157,2044027456248787389,37,4.741602078266318,US bases attack Iran
Q4,615,2040209798050853276,38,4.560226212250228,US bases attack Iran
Q4,966,2042356295278202949,39,4.560226212250228,US bases attack Iran
Q4,1007,2042907173387415818,40,4.560226212250228,US bases attack Iran
Q4,1010,2042949435945009593,41,4.560226212250228,US bases attack Iran
Q4,1014,2042960919446372739,42,4.560226212250228,US bases attack Iran
Q4,1045,2043211582352634038,43,4.560226212250228,US bases attack Iran
Q4,1046,2043220781824618698,44,4.560226212250228,US bases attack Iran
Q4,1138,2043796366342705288,45,4.560226212250228,US bases attack Iran
Q4,400,2033654055461961758,46,4.548301975996478,US bases attack Iran
Q4,611,2040118894267076650,47,4.548301975996478,US bases attack Iran
Q4,1235,2044799077099962436,48,4.548301975996478,US bases attack Iran
Q4,666,2040838004424708259,49,4.510453661095249,US bases attack Iran
Q4,581,2039598713476465113,50,4.474644120059321,US bases attack Iran
Q4,1224,2044696673465565200,51,4.471932191673743,US bases attack Iran
Q4,574,2039382820175671335,52,4.436320411126476,US bases attack Iran
Q4,626,2040369758529347615,53,4.398121500100563,US bases attack Iran
Q4,765,2041475150059827332,54,4.398121500100563,US bases attack Iran
Q4,1150,2043882223728791918,55,4.398121500100563,US bases attack Iran
Q4,978,2042503471409082471,56,4.392215104372571,US bases attack Iran
Q4,131,1934644930758213759,57,4.387868514486412,US bases attack Iran
Q4,618,2040317285567693027,58,4.387868514486412,US bases attack Iran
Q4,1952,2048069425727778910,59,4.342499168021138,US bases attack Iran
Q4,762,2041472013743599651,60,4.3267420204394185,US bases attack Iran
Q4,584,2039668667571437732,61,4.312768065241688,US bases attack Iran
Q4,622,2040349498388427212,62,4.312768065241688,US bases attack Iran
Q4,687,2041071249254764643,63,4.312768065241688,US bases attack Iran
Q4,774,2041494977092735021,64,4.257674318951234,US bases attack Iran
Q4,935,2042238848487620898,65,4.257674318951234,US bases attack Iran
Q4,951,2042302858930885047,66,4.257674318951234,US bases attack Iran
Q4,2268,2048869778022903947,67,4.252564084038266,US bases attack Iran
Q4,2098,2048579620564598852,68,4.177007793908221,US bases attack Iran
Q4,580,2039589086202122245,69,4.166278606060199,US bases attack Iran
Q4,955,2042324795757371613,70,4.162195253431735,US bases attack Iran
Q4,956,2042325121659293700,71,4.162195253431735,US bases attack Iran
Q4,1259,2044961292134515068,72,4.162195253431735,US bases attack Iran
Q4,313,2029550245026423186,73,4.126034677616542,US bases attack Iran
Q4,369,2031905602104856771,74,4.126034677616542,US bases attack Iran
Q4,616,2040267376566878712,75,4.126034677616542,US bases attack Iran
Q4,1124,2043735749569458182,76,4.09078394270939,US bases attack Iran
Q4,1146,2043861041239732242,77,4.09078394270939,US bases attack Iran
Q4,284,2028168447515828293,78,3.9550687137735814,US bases attack Iran
Q4,1135,2043774522487140691,79,3.9550687137735814,US bases attack Iran
Q4,599,2039874315106349127,80,3.8905328492891496,US bases attack Iran
Q4,998,2042783154893635918,81,3.8280692671517347,US bases attack Iran
Q4,258,2027673156136407536,82,3.819376536308808,US bases attack Iran
Q4,264,2027703830788383048,83,3.819376536308808,US bases attack Iran
Q4,265,2027704187673276537,84,3.819376536308808,US bases attack Iran
Q4,1176,2044294073939316898,85,3.819376536308808,US bases attack Iran
Q4,1187,2044394373178171793,86,3.819376536308808,US bases attack Iran
Q4,1233,2044779117271544222,87,3.819376536308808,US bases attack Iran
Q4,1936,2048050532896723098,88,3.819376536308808,US bases attack Iran
Q4,1194,2044446007568519637,89,3.719614366104694,US bases attack Iran
Q4,901,2041956744465875143,90,3.715522230841799,US bases attack Iran
Q4,485,2036566404967833658,91,3.7151931990291,US bases attack Iran
Q4,2176,2048842095763554493,92,3.6249311131572197,US bases attack Iran
Q4,892,2041925726098657733,93,3.6198220544442794,US bases attack Iran
Q4,885,2041914697189114247,94,3.619398451882015,US bases attack Iran
Q4,318,2029738107889762388,95,3.5446085402005827,US bases attack Iran
Q4,1181,2044335141699609006,96,3.5349485518096535,US bases attack Iran
Q4,425,2034594264240488752,97,3.5001558198502307,US bases attack Iran
Q4,705,2041148265505214890,98,3.427260671474384,US bases attack Iran
Q4,889,2041917546543116293,99,3.427260671474384,US bases attack Iran
